#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:impatiens" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:impatiens" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:impatiens" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:impatiens" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:impatiens">
#                    <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:impatiens" name="distribution" x="@popSize.t:impatiens">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:impatiens" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
3965000	-1845.7275798073301	-1953.4872781295771	107.75969832224709	-1953.4872781295771	0.18081040571649246	0.1401186425619595	12.95946119322221	0.038974075075902684	109.13944283003741	0.2778536969240314	0.2653685278859014	0.1686467429541353	0.2881310322359327	
3966000	-1856.9751898176041	-1950.2186869806226	93.24349716301853	-1950.2186869806226	0.23506713534835014	0.1401186425619595	12.95946119322221	0.05098458583480734	94.89186833586928	0.2778536969240314	0.2653685278859014	0.1686467429541353	0.2881310322359327	
3967000	-1847.746647123172	-1948.440567239104	100.69392011593197	-1948.440567239104	0.20752560782827786	0.1401186425619595	16.804049430707778	0.052191955444564626	102.90676952497823	0.28448465118296795	0.2653685278859014	0.1686467429541353	0.28150007797699617	
3968000	-1853.2386124078141	-1949.673452113374	96.43483970555977	-1949.673452113374	0.29788868176847816	0.13902841131133856	16.804049430707778	0.05105017615070665	98.62447950575765	0.28448465118296795	0.2653685278859014	0.1660140361256772	0.28413278480545423	
3969000	-1852.0744566717262	-1957.0447359161524	104.97027924442617	-1957.0447359161524	0.1708468498513766	0.07606760441740884	16.804049430707778	0.029635706648550465	106.55312918259503	0.28448465118296795	0.25812864389070855	0.17325392012087001	0.28413278480545423	
3970000	-1840.744345434048	-1947.765054106071	107.02070867202298	-1947.765054106071	0.17954784513137254	0.07606760441740884	11.046664619445307	0.036130679586886226	107.94948259432422	0.28448465118296795	0.25812864389070855	0.17325392012087001	0.28413278480545423	
3971000	-1848.0058395637864	-1953.0341855803658	105.02834601657948	-1953.0341855803658	0.20064318422117408	0.07606760441740884	11.046664619445307	0.03961448582912161	106.04917243954397	0.28448465118296795	0.25812864389070855	0.17325392012087001	0.28413278480545423	
3972000	-1841.3566322869601	-1955.3789333862876	114.02230109932754	-1955.3789333862876	0.17670042886857035	0.07606760441740884	17.260262076106617	0.025910104652212156	115.5290499582038	0.28448465118296795	0.27157534419435164	0.17325392012087001	0.27068608450181114	
3973000	-1844.6626905562205	-1946.7870950688825	102.12440451266203	-1946.7870950688825	0.21577250336072665	0.09512111401822167	17.260262076106617	0.045746292983017724	104.21868460825179	0.28448465118296795	0.27157534419435164	0.17325392012087001	0.27068608450181114	
3974000	-1844.7754717243952	-1947.5462095039413	102.77073777954621	-1947.5462095039413	0.24416111098818047	0.09512111401822167	17.260262076106617	0.03849437804499959	104.69241932021684	0.2834564427646946	0.27157534419435164	0.17428212853914332	0.27068608450181114	
3975000	-1849.654217708519	-1946.9720802029178	97.31786249439881	-1946.9720802029178	0.29267290812264585	0.09512111401822167	17.260262076106617	0.04888616496067808	99.47852626055402	0.2834564427646946	0.27157534419435164	0.17428212853914332	0.27068608450181114	
3976000	-1860.4512086071568	-1954.5430247921565	94.09181618499966	-1954.5430247921565	0.22786428845720227	0.15440829672251388	17.260262076106617	0.04233802700053055	96.16795836822139	0.2834564427646946	0.27157534419435164	0.17428212853914332	0.27068608450181114	
3977000	-1844.5339895280113	-1955.8265200061462	111.29253047813494	-1955.8265200061462	0.18925623480635015	0.15440829672251388	17.260262076106617	0.029220825965418067	112.99786866873289	0.2765670568180826	0.2784647301409637	0.17428212853914332	0.27068608450181114	
3978000	-1855.4018241438705	-1959.9362284096048	104.53440426573425	-1959.9362284096048	0.20468157854020508	0.15440829672251388	14.933517758678352	0.038431274079479334	106.20434901421639	0.2765670568180826	0.2784647301409637	0.18314602108567218	0.2618221919552823	
3979000	-1853.9780212975325	-1958.3579487034162	104.3799274058838	-1958.3579487034162	0.16063611539647252	0.15440829672251388	14.933517758678352	0.04563188830931673	106.22160737423602	0.2765670568180826	0.2784647301409637	0.18314602108567218	0.2618221919552823	
3980000	-1848.4790396486117	-1952.6539765081661	104.17493685955436	-1952.6539765081661	0.18369464686609413	0.15440829672251388	14.908032816999048	0.0339091928123181	105.71612685119426	0.2765670568180826	0.2784647301409637	0.18314602108567218	0.2618221919552823	
3981000	-1847.943479765517	-1951.7256034713735	103.78212370585658	-1951.7256034713735	0.2169990484392079	0.15440829672251388	14.908032816999048	0.03295593655822658	105.29479895887332	0.2765670568180826	0.2784647301409637	0.18314602108567218	0.2618221919552823	
3982000	-1851.4974818830224	-1961.3770291368432	109.87954725382082	-1961.3770291368432	0.2171054015348024	0.0930594644188572	14.908032816999048	0.03325980358742991	111.34005182950555	0.2765670568180826	0.2784647301409637	0.18314602108567218	0.2618221919552823	
3983000	-1847.8325745359846	-1957.6561719353435	109.82359739935892	-1957.6561719353435	0.20256833094022572	0.0930594644188572	14.908032816999048	0.035708419286845844	111.35513890201169	0.2896200915529272	0.2784647301409637	0.18314602108567218	0.24876915722043771	
3984000	-1866.107688098306	-1973.359763947851	107.25207584954507	-1973.359763947851	0.15920662993279458	0.0930594644188572	14.908032816999048	0.036253149860709634	108.79875712708633	0.2896200915529272	0.2850610820216957	0.17654966920494014	0.24876915722043771	
3985000	-1866.4961378202759	-1958.3159835936797	91.81984577340386	-1958.3159835936797	0.2512355103050115	0.12039093482336131	14.908032816999048	0.05233793176700813	93.76105363209408	0.2896200915529272	0.2850610820216957	0.17654966920494014	0.24876915722043771	
3986000	-1853.3054962671363	-1952.5773875524476	99.27189128531134	-1952.5773875524476	0.17257809471502636	0.12039093482336131	14.908032816999048	0.046009685313349286	101.08422968763885	0.2896200915529272	0.2850610820216957	0.17654966920494014	0.24876915722043771	
3987000	-1842.26089185394	-1953.6932984074567	111.43240655351677	-1953.6932984074567	0.1683775695821134	0.12039093482336131	13.168271667328796	0.03236871074194219	112.63876209085934	0.26649549179524756	0.2850610820216957	0.17654966920494014	0.27189375697811735	
3988000	-1849.2176321415466	-1957.5676941833258	108.35006204177914	-1957.5676941833258	0.15863311776426195	0.12039093482336131	10.192199467259389	0.04131924722140966	109.30667055142203	0.26649549179524756	0.2850610820216957	0.17654966920494014	0.27189375697811735	
3989000	-1847.0460518367033	-1952.5618618273475	105.51580999064406	-1952.5618618273475	0.14097793132159184	0.12039093482336131	9.943651880758416	0.03637733630997303	106.29966041151025	0.26649549179524756	0.2850610820216957	0.17654966920494014	0.27189375697811735	
3990000	-1860.4527792542588	-1950.4964004354101	90.04362118115128	-1950.4964004354101	0.17965653392963427	0.12039093482336131	20.570347138871536	0.06025596954561947	92.83150192187657	0.27863828562376713	0.2850610820216957	0.16440687537642054	0.27189375697811735	
3991000	-1846.9026619241556	-1943.22260701641	96.3199450922543	-1943.22260701641	0.28526874894129517	0.12039093482336131	19.579331827037084	0.049960712479016844	98.80791016057331	0.27863828562376713	0.2850610820216957	0.16440687537642054	0.27189375697811735	
3992000	-1845.30446511934	-1942.6362754771308	97.33181035779083	-1942.6362754771308	0.24593920114310264	0.12039093482336131	19.579331827037084	0.04502696948440131	99.71580011208931	0.27863828562376713	0.2850610820216957	0.16440687537642054	0.27189375697811735	
3993000	-1830.3295450872959	-1949.837888085574	119.50834299827808	-1949.837888085574	0.18180688683279117	0.09018347170525634	21.922283875739655	0.026829092485609444	121.60429863665284	0.27863828562376713	0.2850610820216957	0.16440687537642054	0.27189375697811735	
3994000	-1840.6274308951795	-1947.1758684449603	106.54843754978083	-1947.1758684449603	0.18994713491080548	0.09018347170525634	14.484292219331023	0.030473226136410923	107.8585876892285	0.27863828562376713	0.28771527932520763	0.1617526780729086	0.27189375697811735	
3995000	-1836.8354355071533	-1945.3687328744927	108.53329736733929	-1945.3687328744927	0.2826561832640132	0.07640550940695828	14.484292219331023	0.03616568698629351	110.00093187399709	0.27863828562376713	0.28771527932520763	0.1617526780729086	0.27189375697811735	
3996000	-1834.1733959601393	-1951.2789945576808	117.1055985975415	-1951.2789945576808	0.20452549191944486	0.12017186102705017	14.484292219331023	0.0257307882339955	118.27657692045787	0.27863828562376713	0.28771527932520763	0.1617526780729086	0.27189375697811735	
3997000	-1844.546672035062	-1940.7099531409847	96.16328110592251	-1940.7099531409847	0.21288802319590724	0.12017186102705017	14.484292219331023	0.032437377421587005	97.56588255019982	0.27863828562376713	0.28771527932520763	0.15615483933368146	0.2774915957173445	
3998000	-1848.9197443163164	-1949.4415316610855	100.52178734476905	-1949.4415316610855	0.25455444587241927	0.12017186102705017	14.484292219331023	0.04344563783660562	102.21658785869467	0.27863828562376713	0.28771527932520763	0.15615483933368146	0.2774915957173445	
3999000	-1843.372837191437	-1941.5420898736927	98.16925268225584	-1941.5420898736927	0.3329917401590252	0.12017186102705017	16.586305848573748	0.04543541625506187	100.19532536424518	0.27863828562376713	0.28771527932520763	0.15615483933368146	0.2774915957173445	
4000000	-1840.1671158276395	-1947.8204177141408	107.65330188650128	-1947.8204177141408	0.24053358558641574	0.12017186102705017	16.586305848573748	0.03183974551040204	109.32379804201493	0.27863828562376713	0.27622045631683984	0.15615483933368146	0.2889864187257123	
4001000	-1849.2894469962453	-1947.1245379708216	97.83509097457627	-1947.1245379708216	0.2281119539792202	0.12017186102705017	16.586305848573748	0.042786404497183586	99.80109216210016	0.27863828562376713	0.27622045631683984	0.15615483933368146	0.2889864187257123	
4002000	-1838.199128763029	-1943.818380597732	105.61925183470282	-1943.818380597732	0.2572580175368077	0.12017186102705017	16.586305848573748	0.03658412487418769	107.42864702174114	0.26340395399785443	0.27622045631683984	0.17138917095959413	0.2889864187257123	
4003000	-1840.616007287392	-1948.060780663666	107.44477337627413	-1948.060780663666	0.24081062237189926	0.12017186102705017	16.586305848573748	0.039669049856835795	109.33512544667038	0.26340395399785443	0.27622045631683984	0.17138917095959413	0.2889864187257123	
4004000	-1837.889252263995	-1941.8900939358423	104.00084167184708	-1941.8900939358423	0.18962887642403894	0.12017186102705017	16.586305848573748	0.0409612273656079	105.92324840444321	0.2584693159807169	0.27622045631683984	0.17632380897673167	0.2889864187257123	
4005000	-1846.471252663334	-1947.4744979010713	101.00324523773735	-1947.4744979010713	0.21850393081375524	0.12017186102705017	11.309957125283836	0.04682358339217018	102.28023789900287	0.27361218405050763	0.27622045631683984	0.1611809409069409	0.2889864187257123	
4006000	-1839.45031302068	-1949.7778829048416	110.32756988416173	-1949.7778829048416	0.17358035529115887	0.12017186102705017	17.134744937340805	0.04048231319428526	112.30873947942526	0.27361218405050763	0.27622045631683984	0.1611809409069409	0.2889864187257123	
4007000	-1839.1835524374508	-1943.6669869951108	104.48343455766009	-1943.6669869951108	0.19169641077113012	0.1242885889892963	17.134744937340805	0.03341743278624529	106.27693341693916	0.27361218405050763	0.27622045631683984	0.1611809409069409	0.2889864187257123	
4008000	-1851.0022661430419	-1952.1714310236596	101.16916488061779	-1952.1714310236596	0.21419214982725607	0.10709965648776212	17.134744937340805	0.03549388159455167	103.00575743604612	0.28108820148292685	0.27622045631683984	0.1611809409069409	0.2815104012932931	
4009000	-1849.914858448464	-1950.4474664410866	100.53260799262257	-1950.4474664410866	0.21197760564825788	0.10709965648776212	17.134744937340805	0.0405203464919454	102.50164444635048	0.28108820148292685	0.27622045631683984	0.1611809409069409	0.2815104012932931	
4010000	-1851.9438082660108	-1946.748005965463	94.8041976994524	-1946.748005965463	0.26165788352742614	0.06803811899139162	17.134744937340805	0.054116706260367894	97.0235113267226	0.28108820148292685	0.27622045631683984	0.1611809409069409	0.2815104012932931	
4011000	-1857.6473229804099	-1948.682969742354	91.03564676194418	-1948.682969742354	0.3101308462581507	0.12363233424986575	20.899759861179035	0.053493989929785206	93.74428240325017	0.28108820148292685	0.27622045631683984	0.1611809409069409	0.2815104012932931	
4012000	-1855.4147660285605	-1951.8563145659261	96.44154853736563	-1951.8563145659261	0.3287083970752392	0.11986881253997085	20.899759861179035	0.053785427371515086	99.15185391090742	0.28108820148292685	0.27622045631683984	0.1611809409069409	0.2815104012932931	
4013000	-1859.1401361820479	-1957.6667616780828	98.52662549603507	-1957.6667616780828	0.2781284521739328	0.11986881253997085	20.899759861179035	0.04164826858592253	100.98118810298328	0.28108820148292685	0.28705606916821336	0.15034532805556738	0.2815104012932931	
4014000	-1861.4089179131654	-1952.3122764832203	90.90335857005502	-1952.3122764832203	0.319649548620341	0.11986881253997085	20.899759861179035	0.04718933455081096	93.48282928397204	0.28108820148292685	0.28705606916821336	0.15034532805556738	0.2815104012932931	
4015000	-1854.5853939089004	-1956.464159550923	101.87876564202254	-1956.464159550923	0.2418633731764717	0.11986881253997085	17.658247322195013	0.047671031992707356	104.08893626957389	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4016000	-1867.9202032432602	-1968.40719967857	100.48699643530976	-1968.40719967857	0.23881993573615334	0.11986881253997085	17.658247322195013	0.04207811719771707	102.57237096922411	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4017000	-1855.3979584822102	-1953.8831911928032	98.48523271059301	-1953.8831911928032	0.24543322106739507	0.11986881253997085	13.474220737094962	0.04290412771957348	100.01917180958694	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4018000	-1837.887029217872	-1948.7045389208076	110.81750970293575	-1948.7045389208076	0.19900176041588125	0.11986881253997085	13.474220737094962	0.02608064829329147	111.85367435800592	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4019000	-1859.3178704670638	-1958.3858400729239	99.06796960586013	-1958.3858400729239	0.2096178884463324	0.11986881253997085	13.474220737094962	0.04952158154496818	100.7453492316749	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4020000	-1850.3564091183493	-1953.2720738349074	102.91566471655798	-1953.2720738349074	0.13767859772449528	0.13191478939534024	13.474220737094962	0.03368950671364154	104.21986816925148	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4021000	-1845.5772757166985	-1948.7766938156044	103.19941809890592	-1948.7766938156044	0.18976152367645607	0.13191478939534024	13.474220737094962	0.03487244426519944	104.53813209094827	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4022000	-1841.4308749750664	-1951.9901313953276	110.55925642026112	-1951.9901313953276	0.18641920183595823	0.13191478939534024	13.474220737094962	0.02765918230106025	111.66623122085832	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4023000	-1854.0543585209375	-1951.5542245698214	97.49986604888379	-1951.5542245698214	0.24112408776653324	0.13191478939534024	13.474220737094962	0.04481177082469218	99.08935393272121	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4024000	-1841.1617236976922	-1944.7178139083198	103.55609021062759	-1944.7178139083198	0.18065176200797955	0.13191478939534024	13.474220737094962	0.044454692620050924	105.13757777507453	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4025000	-1846.8433366444594	-1948.8920856215514	102.04874897709188	-1948.8920856215514	0.21817990319295855	0.13191478939534024	13.474220737094962	0.045434257111656204	103.65203239683562	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4026000	-1841.8120726096943	-1951.9441274341934	110.13205482449922	-1951.9441274341934	0.16987404556061675	0.13191478939534024	16.906435662322597	0.030287552730336936	111.8056769374698	0.28108820148292685	0.26576062897770175	0.15034532805556738	0.3028058414838047	
4027000	-1853.729495838542	-1943.4791712842234	89.7496754456814	-1943.4791712842234	0.2073000934765343	0.13191478939534024	18.464051665770263	0.058902331456767716	92.28214758430867	0.28108820148292685	0.28084732101989945	0.15034532805556738	0.287719149441607	
4028000	-1848.2355510021266	-1954.554422261222	106.31887125909546	-1954.554422261222	0.2009263015929475	0.13191478939534024	18.464051665770263	0.026894394833341283	108.06738061892972	0.277011350777335	0.28084732101989945	0.15442217876115918	0.287719149441607	
4029000	-1850.1935095937874	-1955.1097834118432	104.91627381805569	-1955.1097834118432	0.16896084326561894	0.13191478939534024	13.144151283091572	0.05161473228102694	106.59708445522669	0.277011350777335	0.28084732101989945	0.15442217876115918	0.287719149441607	
4030000	-1845.9651939615026	-1948.1291311033451	102.16393714184251	-1948.1291311033451	0.24368623541231912	0.13191478939534024	19.35932259157561	0.034659480191786815	104.27222091859853	0.2799002191774128	0.28084732101989945	0.1515333103610814	0.287719149441607	
4031000	-1839.9970355108169	-1941.1249226568204	101.12788714600354	-1941.1249226568204	0.24074475943313228	0.13191478939534024	19.35932259157561	0.03261686398642116	103.17542909075237	0.2799002191774128	0.25476767758767255	0.1776129537933083	0.287719149441607	
4032000	-1849.236401061997	-1953.7920636803667	104.55566261836972	-1953.7920636803667	0.14892575265030442	0.13191478939534024	11.432148803861633	0.044502705799872436	105.81414912925052	0.2769037876626432	0.25476767758767255	0.1776129537933083	0.2907155809563766	
4033000	-1846.534719691039	-1953.8278787235945	107.29315903255542	-1953.8278787235945	0.17639489590939283	0.13191478939534024	14.800976459037772	0.03197740735580805	108.73815858163829	0.2769037876626432	0.25476767758767255	0.1776129537933083	0.2907155809563766	
