#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:impatiens" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:impatiens" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:impatiens">
#                <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:impatiens" name="distribution" x="@birthRate.t:impatiens">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:impatiens" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
2733000	-1781.7740184605047	-1954.1272878499735	172.35326938946872	-1954.1272878499735	0.10630705322130883	176.26565117772415	100.15338967082415	0.14641032157542735	8.837848500894646	0.27669125810946354	0.28075729835426705	0.1615849341133685	0.2809665094229012	
2734000	-1787.8229494036752	-1963.3041272085532	175.4811778048779	-1963.3041272085532	0.09432284997715527	179.47734647391118	102.51720878114823	0.23019720235327648	8.837848500894646	0.2766879024463255	0.2814676258919215	0.1615882897765065	0.28025618188524676	
2735000	-1792.5121818761627	-1964.2929278801216	171.78074600395885	-1964.2929278801216	0.09752719454484089	175.6807002584949	92.33627579999732	0.13398278785603002	8.837848500894646	0.2766879024463255	0.2814676258919215	0.1615882897765065	0.28025618188524676	
2736000	-1791.3349677824606	-1969.4630044052715	178.12803662281098	-1969.4630044052715	0.08643258336278194	182.02799087734704	154.14245995534017	0.13398278785603002	8.837848500894646	0.2766879024463255	0.2814676258919215	0.1615882897765065	0.28025618188524676	
2737000	-1782.091463758149	-1960.9537404409418	178.86227668279275	-1960.9537404409418	0.08804589024006163	182.8986948730027	132.2111994289948	0.2704467235299365	8.837848500894646	0.2766879024463255	0.2814676258919215	0.1615882897765065	0.28025618188524676	
2738000	-1777.520011155555	-1959.7740771452243	182.25406598966916	-1959.7740771452243	0.08380380440772973	186.2477835837861	156.65037326847366	0.22774612743690606	8.837848500894646	0.2766879024463255	0.2814676258919215	0.1615882897765065	0.28025618188524676	
2739000	-1790.7368417078555	-1967.4098018091502	176.67296010129462	-1967.4098018091502	0.08354473949149471	181.34581358996056	110.29810260448824	0.22774612743690606	12.705956031785023	0.2766879024463255	0.2814676258919215	0.1615882897765065	0.28025618188524676	
2740000	-1792.1417130714299	-1963.136091687899	170.9943786164689	-1963.136091687899	0.09926237592731517	175.66723210513484	102.1093014475609	0.22774612743690606	12.705956031785023	0.2766879024463255	0.2814676258919215	0.1615882897765065	0.28025618188524676	
2741000	-1801.3352105170034	-1971.1864604909986	169.85124997399515	-1971.1864604909986	0.09579294262117237	174.5241034626611	136.32916828710108	0.22774612743690606	12.705956031785023	0.2766879024463255	0.2814676258919215	0.1615882897765065	0.28025618188524676	
2742000	-1800.259943614803	-1964.3966428299032	164.13669921510018	-1964.3966428299032	0.12755977588778267	168.80955270376612	128.0612988056437	0.22774612743690606	12.705956031785023	0.24962314683852485	0.3147596091148675	0.1615882897765065	0.2740289542701014	
2743000	-1797.0583702496347	-1965.988948305788	168.93057805615328	-1965.988948305788	0.11881254108794219	173.33504484645303	104.26618362589441	0.22774612743690606	11.06647985339248	0.24962314683852485	0.28292996334507536	0.1615882897765065	0.3058586000398935	
2744000	-1785.3454346606989	-1956.9054479354597	171.56001327476088	-1956.9054479354597	0.10083103069139678	175.96448006506063	113.98791087915465	0.22774612743690606	11.06647985339248	0.25945996561124635	0.28292996334507536	0.1615882897765065	0.296021781267172	
2745000	-1773.5926667343726	-1953.1764940822648	179.58382734789217	-1953.1764940822648	0.09811783638428773	183.98829413819192	127.8757502479117	0.22774612743690606	11.06647985339248	0.25945996561124635	0.28292996334507536	0.1615882897765065	0.296021781267172	
2746000	-1783.4600492909822	-1950.974496551759	167.51444726077693	-1950.974496551759	0.11078731645586189	171.91891405107668	137.55960977099804	0.22774612743690606	11.06647985339248	0.25945996561124635	0.28292996334507536	0.1615882897765065	0.296021781267172	
2747000	-1787.495843986942	-1963.1714086949562	175.67556470801412	-1963.1714086949562	0.09066506842484429	180.08003149831387	136.21831034303978	0.22774612743690606	11.06647985339248	0.25945996561124635	0.2539835493486334	0.19053470377294848	0.296021781267172	
2748000	-1783.125064220192	-1960.7505561216583	177.62549190146646	-1960.7505561216583	0.08972751108775442	182.00694224364017	141.82120759612087	0.2047296793108663	11.06647985339248	0.25945996561124635	0.2539835493486334	0.19053470377294848	0.296021781267172	
2749000	-1790.4496944158911	-1970.096965024162	179.64727060827082	-1970.096965024162	0.08578051468970373	184.05037783225134	124.30132060916569	0.22638656111769395	11.06647985339248	0.25945996561124635	0.2539835493486334	0.19053470377294848	0.296021781267172	
2750000	-1793.3197320089562	-1961.4101931072064	168.09046109825022	-1961.4101931072064	0.11563767258769043	172.49852772257503	117.96906554547087	0.22638656111769395	11.095413419915106	0.25945996561124635	0.26069545705432057	0.1838227960672613	0.296021781267172	
2751000	-1783.7148857973057	-1954.6534903247555	170.93860452744985	-1954.6534903247555	0.10829891437783024	175.34667115177464	85.72165038827701	0.22638656111769395	11.095413419915106	0.25945996561124635	0.26069545705432057	0.1838227960672613	0.296021781267172	
2752000	-1787.992830100349	-1963.407921405478	175.41509130512895	-1963.407921405478	0.0922758188592772	179.82315792945374	93.83458777135837	0.22638656111769395	11.095413419915106	0.25945996561124635	0.26069545705432057	0.1838227960672613	0.296021781267172	
2753000	-1781.1963936633056	-1956.0360200622622	174.83962639895663	-1956.0360200622622	0.1047981676102041	179.27140729753296	150.73195593937328	0.2501008353692333	11.095413419915106	0.25945996561124635	0.26069545705432057	0.1838227960672613	0.296021781267172	
2754000	-1784.3230948511327	-1957.181869389702	172.8587745385691	-1957.181869389702	0.10307899046019557	177.29055543714546	86.35325364948672	0.2501008353692333	11.095413419915106	0.27046723760721353	0.2720939234089832	0.1838227960672613	0.2736160429165422	
2755000	-1799.7535283781474	-1969.294905112092	169.54137673394467	-1969.294905112092	0.09401880872700079	173.8939230603722	167.07075647056627	0.2501008353692333	10.639105036762457	0.27046723760721353	0.2720939234089832	0.1838227960672613	0.2736160429165422	
2756000	-1797.2283597131732	-1965.4046925686425	168.17633285546935	-1965.4046925686425	0.12010705266774437	172.66446838020266	162.13091754015332	0.14096720977970473	12.090033767332045	0.2549968183801232	0.2875643426360735	0.1838227960672613	0.2736160429165422	
2757000	-1793.1875052923842	-1962.1375350459132	168.95002975352884	-1962.1375350459132	0.11426619891524718	173.43925653489512	121.28506997452745	0.14205846641269998	12.090033767332045	0.2549968183801232	0.2875643426360735	0.15820017513038317	0.2992386638534203	
2758000	-1788.643424777274	-1961.0220656961894	172.37864091891527	-1961.0220656961894	0.09871800921206171	176.86786770028155	103.22873812239172	0.14205846641269998	12.090033767332045	0.26287606854518464	0.2875643426360735	0.16765749884137338	0.28190208997736865	
2759000	-1789.288486472511	-1956.266752320281	166.97826584777007	-1956.266752320281	0.12020774586029023	171.45218831693558	83.74559898105005	0.12675415421189776	12.090033767332045	0.26287606854518464	0.2875643426360735	0.16765749884137338	0.28190208997736865	
2760000	-1789.7409349840088	-1963.2254291855636	173.48449420155484	-1963.2254291855636	0.09478080902370901	177.95841667072034	121.6145779460139	0.12675415421189776	12.090033767332045	0.26287606854518464	0.2875643426360735	0.16765749884137338	0.28190208997736865	
2761000	-1781.0604569877084	-1952.1684121945664	171.10795520685792	-1952.1684121945664	0.112058443821483	175.58187767602342	106.11437188763587	0.12675415421189776	12.090033767332045	0.26287606854518464	0.2875643426360735	0.16765749884137338	0.28190208997736865	
2762000	-1784.7300451586193	-1951.877466740556	167.14742158193658	-1951.877466740556	0.12558590001771416	171.68615238652882	109.3370959381498	0.19156248963863165	12.090033767332045	0.26287606854518464	0.2875643426360735	0.16765749884137338	0.28190208997736865	
2763000	-1795.4830677702464	-1972.9072045424505	177.42413677220406	-1972.9072045424505	0.08736460126838455	181.9628675767963	187.25544749864386	0.19156248963863165	12.090033767332045	0.26989019389160035	0.2792395185970879	0.17598232288035898	0.27488796463095294	
2764000	-1785.3910033358968	-1965.2852757995845	179.89427246368763	-1965.2852757995845	0.08473535109761336	184.43300326827986	141.26887573009523	0.19156248963863165	12.090033767332045	0.26989019389160035	0.23913241419613132	0.16574830756991865	0.3252290843423498	
2765000	-1787.8712093232514	-1966.7009956450336	178.8297863217821	-1966.7009956450336	0.09312282361452247	183.36851712637434	125.47353020284912	0.19156248963863165	12.090033767332045	0.24388052901448076	0.2651420790732509	0.16574830756991865	0.3252290843423498	
2766000	-1801.0210452746446	-1969.129538732551	168.10849345790655	-1969.129538732551	0.10926475131493382	172.64722426249878	110.95767248697268	0.19156248963863165	12.090033767332045	0.24388052901448076	0.2651420790732509	0.16574830756991865	0.3252290843423498	
2767000	-1788.8318007875007	-1965.0116098666676	176.17980907916686	-1965.0116098666676	0.0929867577786599	180.7185398837591	140.2658065351468	0.19156248963863165	12.090033767332045	0.24388052901448076	0.2652004727230826	0.16574830756991865	0.3251706906925181	
2768000	-1782.8868107401026	-1961.0135862656466	178.12677552554393	-1961.0135862656466	0.09705535445633108	182.66550633013617	117.90551289932436	0.19156248963863165	12.090033767332045	0.24388052901448076	0.2652004727230826	0.16574830756991865	0.3251706906925181	
2769000	-1801.2593573516692	-1966.7453885718423	165.48603122017306	-1966.7453885718423	0.12486053419612368	170.03179075599942	101.28116553838184	0.2200152549011846	11.958039866976147	0.2582774915919391	0.27022362490617363	0.15135134499246036	0.32014753850942707	
2770000	-1781.2901142485725	-1960.3435163044958	179.0534020559232	-1960.3435163044958	0.08879130379227976	183.51902087210925	152.80388364821118	0.2200152549011846	11.472858502759395	0.2582774915919391	0.27022362490617363	0.15135134499246036	0.32014753850942707	
2771000	-1788.2226654673148	-1957.174640600042	168.95197513272734	-1957.174640600042	0.12472766822051673	173.4175939489134	126.22375154704446	0.2200152549011846	11.472858502759395	0.2582774915919391	0.27022362490617363	0.20019125438941943	0.271307629112468	
2772000	-1786.129579044578	-1960.0940471671415	173.96446812256355	-1960.0940471671415	0.10648685910844247	178.3987457745553	115.43480514749973	0.18867409070685412	11.472858502759395	0.2582774915919391	0.27022362490617363	0.20019125438941943	0.271307629112468	
2773000	-1786.52709725146	-1970.1812478224138	183.6541505709538	-1970.1812478224138	0.08701365178827113	188.05443351188165	159.87887334557132	0.15467937964298534	11.472858502759395	0.2714577428462111	0.2570433736519016	0.20019125438941943	0.271307629112468	
2774000	-1811.5487924984625	-1975.1962600319605	163.64746753349795	-1975.1962600319605	0.12827953715523496	168.0477504744258	130.09280488626763	0.15467937964298534	11.472858502759395	0.2714577428462111	0.2570433736519016	0.20019125438941943	0.271307629112468	
2775000	-1800.1041632904953	-1979.2952074630439	179.19104417254863	-1979.2952074630439	0.08571324840870026	183.59132711347652	170.66091762329134	0.15467937964298534	11.472858502759395	0.3103544555609058	0.2570433736519016	0.16129454167472476	0.271307629112468	
2776000	-1798.9979105164384	-1967.9419204364024	168.94400991996406	-1967.9419204364024	0.11415747585406565	173.34429286089195	138.33096107227303	0.15467937964298534	11.472858502759395	0.3103544555609058	0.2570433736519016	0.16129454167472476	0.271307629112468	
2777000	-1793.6396736365937	-1965.2596278458352	171.61995420924154	-1965.2596278458352	0.09430954619748787	176.07328851472047	86.00341661602609	0.15467937964298534	11.79253140148152	0.3103544555609058	0.2570433736519016	0.16129454167472476	0.271307629112468	
2778000	-1803.253928084942	-1969.6056276567197	166.35169957177783	-1969.6056276567197	0.11397626118661536	170.80503387725673	98.79118172927295	0.15467937964298534	11.79253140148152	0.2806504778625001	0.2867473513503073	0.16129454167472476	0.271307629112468	
2779000	-1788.46918283235	-1955.823883113456	167.35470028110603	-1955.823883113456	0.12277410887928482	171.52851598892204	92.8532357439289	0.15467937964298534	10.172840751289849	0.2806504778625001	0.2867473513503073	0.16129454167472476	0.271307629112468	
2780000	-1798.6236899160222	-1962.6366320668135	164.01294215079128	-1962.6366320668135	0.1300019253678843	168.15687051021837	130.44020908420381	0.12479203125408238	10.172840751289849	0.2806504778625001	0.2867473513503073	0.16129454167472476	0.271307629112468	
2781000	-1794.1329919989057	-1965.4724885843518	171.3394965854461	-1965.4724885843518	0.11061409888338014	175.4834249448732	116.21729530207492	0.12479203125408238	10.172840751289849	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2782000	-1791.0437659052825	-1965.6010325430689	174.55726663778628	-1965.6010325430689	0.10567528866204232	178.66728116272324	115.76585561640324	0.2754772593158095	9.187527568808296	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2783000	-1784.7048557111673	-1963.4152815798582	178.71042586869083	-1963.4152815798582	0.09095053102689607	182.42321304975442	127.59851693773278	0.20461306518356268	7.598512016278547	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2784000	-1806.8350532685604	-1972.5141617822762	165.67910851371596	-1972.5141617822762	0.11906741682616326	169.39189569477955	107.74990069868817	0.20461306518356268	7.598512016278547	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2785000	-1788.6378110599253	-1960.5932268547529	171.95541579482756	-1960.5932268547529	0.11341501422943913	175.66820297589115	129.35251517450058	0.20461306518356268	7.598512016278547	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2786000	-1789.8395113516008	-1957.7016933501782	167.8621819985775	-1957.7016933501782	0.10925287794954966	171.8277366331817	105.59192888372468	0.20461306518356268	8.812535996184257	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2787000	-1784.0887554594897	-1970.4061920529446	186.31743659345497	-1970.4061920529446	0.06723007774918548	190.28299122805916	170.82821847009967	0.20461306518356268	8.812535996184257	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2788000	-1787.1196568233192	-1961.2605960957462	174.14093927242692	-1961.2605960957462	0.10114304249772481	178.1064939070311	146.70343059494985	0.20461306518356268	8.812535996184257	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2789000	-1779.8517117936321	-1958.1344563815505	178.28274458791847	-1958.1344563815505	0.09030621304046936	182.24829922252266	170.13225344569062	0.20461306518356268	8.812535996184257	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2790000	-1780.6540988525362	-1958.6392637558192	177.9851649032829	-1958.6392637558192	0.09676140491584917	181.95494428532527	118.90811934892106	0.2088378126217482	8.812535996184257	0.2806504778625001	0.27315314929967993	0.16129454167472476	0.28490183116309536	
2791000	-1786.7393999012622	-1957.6739473737298	170.93454747246764	-1957.6739473737298	0.10441605087913865	175.38727780470805	130.943282501804	0.11714399835716975	12.01855603737837	0.26787718496427865	0.28592644219790136	0.16129454167472476	0.28490183116309536	
2792000	-1774.5356938279124	-1950.380701510187	175.84500768227466	-1950.380701510187	0.11214184650090853	180.29773801451506	117.61093981179796	0.11714399835716975	12.01855603737837	0.26787718496427865	0.28592644219790136	0.16129454167472476	0.28490183116309536	
2793000	-1778.4470509580567	-1955.6391061667018	177.19205520864503	-1955.6391061667018	0.09793883494681503	181.79345156860265	149.18819815280398	0.26581002607436544	12.01855603737837	0.28296600710277003	0.27083762005941	0.16129454167472476	0.28490183116309536	
2794000	-1773.4775510772795	-1954.0660591412097	180.58850806393025	-1954.0660591412097	0.09425841985987837	185.18990442388787	134.86970642829354	0.26581002607436544	12.01855603737837	0.28296600710277003	0.27083762005941	0.16129454167472476	0.28490183116309536	
2795000	-1785.2840174757343	-1960.6241601225297	175.34014264679539	-1960.6241601225297	0.09762041885344329	179.941539006753	116.79835933072131	0.26581002607436544	12.01855603737837	0.28296600710277003	0.27083762005941	0.16129454167472476	0.28490183116309536	
2796000	-1777.4428832320343	-1956.6341077333527	179.1912245013184	-1956.6341077333527	0.0945073738834761	183.5103930476588	141.94091534143934	0.22143037993346365	10.61239269775102	0.28296600710277003	0.27083762005941	0.16129454167472476	0.28490183116309536	
2797000	-1794.32963759244	-1969.455580235391	175.12594264295112	-1969.455580235391	0.09916896244366935	180.01835098199115	121.44536736462717	0.11459001891483002	14.957808380163016	0.28296600710277003	0.2955633585744819	0.15364172238482127	0.2678289119379269	
2798000	-1787.108461777203	-1960.5311211299374	173.4226593527344	-1960.5311211299374	0.10133114386115624	178.31506769177443	142.3846584052065	0.11459001891483002	14.957808380163016	0.28296600710277003	0.2955633585744819	0.15364172238482127	0.2678289119379269	
2799000	-1786.4340662121758	-1966.1226934801512	179.6886272679754	-1966.1226934801512	0.08644789562634443	184.62022626792285	182.88444186618696	0.15378067982225926	14.957808380163016	0.28296600710277003	0.2955633585744819	0.15364172238482127	0.2678289119379269	
2800000	-1779.450400745322	-1954.1932923666832	174.74289162136125	-1954.1932923666832	0.10480450938542134	179.6744906213087	167.14136882443117	0.15378067982225926	14.957808380163016	0.26149341011901744	0.2955633585744819	0.17511431936857388	0.2678289119379269	
2801000	-1788.7714130576876	-1953.7270462462861	164.9556331885985	-1953.7270462462861	0.131406149494156	169.88723218854597	110.27470370256889	0.15378067982225926	14.957808380163016	0.26149341011901744	0.2955633585744819	0.17511431936857388	0.2678289119379269	
